Date,Average of 10 Year Treasury,Average of 1 Month Treasury,Average of 3 Month Treasury,Average of 1 Year Treasury,Average of 30 Year Treasury,Auto Loans,Auto Dealer Sales,Consumer Price Index,Credit Card Rate,Effective Federal Funds Rate,Median Sales Price of Houses Sold for the US,Producer Price Index,Rental Vacancy Rate,Household Index,"Student Loans Owned and Securitized, Outstanding",Unemployment Rate,Consumer Price Index for All Urban Consumers,GDP,Gross Domestic Income,Household debt to GDP,Household Debt Service Payments as a Percent of Disposable Personal Income
1913Q1,,,,,,,,,,,,12.03333333,,,,,,,,,
1913Q2,,,,,,,,,,,,11.93333333,,,,,,,,,
1913Q3,,,,,,,,,,,,12.06666667,,,,,,,,,
1913Q4,,,,,,,,,,,,12.06666667,,,,,,,,,
1914Q1,,,,,,,,,,,,11.76666667,,,,,,,,,
1914Q2,,,,,,,,,,,,11.63333333,,,,,,,,,
1914Q3,,,,,,,,,,,,11.9,,,,,,,,,
1914Q4,,,,,,,,,,,,11.66666667,,,,,,,,,
1915Q1,,,,,,,,,,,,11.8,,,,,,,,,
1915Q2,,,,,,,,,,,,11.83333333,,,,,,,,,
1915Q3,,,,,,,,,,,,11.83333333,,,,,,,,,
1915Q4,,,,,,,,,,,,12.4,,,,,,,,,
1916Q1,,,,,,,,,,,,13.56666667,,,,,,,,,
1916Q2,,,,,,,,,,,,14.2,,,,,,,,,
1916Q3,,,,,,,,,,,,14.7,,,,,,,,,
1916Q4,,,,,,,,,,,,16.53333333,,,,,,,,,
1917Q1,,,,,,,,,,,,18.03333333,,,,,,,,,
1917Q2,,,,,,,,,,,,20.5,,,,,,,,,
1917Q3,,,,,,,,,,,,21.33333333,,,,,,,,,
1917Q4,,,,,,,,,,,,21.16666667,,,,,,,,,
1918Q1,,,,,,,,,,,,21.5,,,,,,,,,
1918Q2,,,,,,,,,,,,22.13333333,,,,,,,,,
1918Q3,,,,,,,,,,,,23.2,,,,,,,,,
1918Q4,,,,,,,,,,,,23.5,,,,,,,,,
1919Q1,,,,,,,,,,,,22.73333333,,,,,,,,,
1919Q2,,,,,,,,,,,,23.2,,,,,,,,,
1919Q3,,,,,,,,,,,,24.5,,,,,,,,,
1919Q4,,,,,,,,,,,,25.1,,,,,,,,,
1920Q1,,,,,,,,,,,,27.2,,,,,,,,,
1920Q2,,,,,,,,,,,,28.66666667,,,,,,,,,
1920Q3,,,,,,,,,,,,27.73333333,,,,,,,,,
1920Q4,,,,,,,,,,,,22.9,,,,,,,,,
1921Q1,,,,,,,,,,,,18.46666667,,,,,,,,,
1921Q2,,,,,,,,,,,,16.56666667,,,,,,,,,
1921Q3,,,,,,,,,,,,16.1,,,,,,,,,
1921Q4,,,,,,,,,,,,16.13333333,,,,,,,,,
1922Q1,,,,,,,,,,,,15.9,,,,,,,,,
1922Q2,,,,,,,,,,,,16.43333333,,,,,,,,,
1922Q3,,,,,,,,,,,,17.06666667,,,,,,,,,
1922Q4,,,,,,,,,,,,17.26666667,,,,,,,,,
1923Q1,,,,,,,,,,,,17.8,,,,,,,,,
1923Q2,,,,,,,,,,,,17.56666667,,,,,,,,,
1923Q3,,,,,,,,,,,,17.03333333,,,,,,,,,
1923Q4,,,,,,,,,,,,17,,,,,,,,,
1924Q1,,,,,,,,,,,,17.13333333,,,,,,,,,
1924Q2,,,,,,,,,,,,16.53333333,,,,,,,,,
1924Q3,,,,,,,,,,,,16.63333333,,,,,,,,,
1924Q4,,,,,,,,,,,,17.16666667,,,,,,,,,
1925Q1,,,,,,,,,,,,17.83333333,,,,,,,,,
1925Q2,,,,,,,,,,,,17.56666667,,,,,,,,,
1925Q3,,,,,,,,,,,,17.9,,,,,,,,,
1925Q4,,,,,,,,,,,,17.86666667,,,,,,,,,
1926Q1,,,,,,,,,,,,17.56666667,,,,,,,,,
1926Q2,,,,,,,,,,,,17.3,,,,,,,,,
1926Q3,,,,,,,,,,,,17.13333333,,,,,,,,,
1926Q4,,,,,,,,,,,,17,,,,,,,,,
1927Q1,,,,,,,,,,,,16.5,,,,,,,,,
1927Q2,,,,,,,,,,,,16.23333333,,,,,,,,,
1927Q3,,,,,,,,,,,,16.4,,,,,,,,,
1927Q4,,,,,,,,,,,,16.63333333,,,,,,,,,
1928Q1,,,,,,,,,,,,16.53333333,,,,,,,,,
1928Q2,,,,,,,,,,,,16.73333333,,,,,,,,,
1928Q3,,,,,,,,,,,,16.86666667,,,,,,,,,
1928Q4,,,,,,,,,,,,16.56666667,,,,,,,,,
1929Q1,,,,,,,,,,,,16.5,,,,,,,,,
1929Q2,,,,,,,,,,,,16.4,,,,,,,,,
1929Q3,,,,,,,,,,,,16.6,,,,,,,,,
1929Q4,,,,,,,,,,,,16.2,,,,,,,,,
1930Q1,,,,,,,,,,,,15.7,,,,,,,,,
1930Q2,,,,,,,,,,,,15.26666667,,,,,,,,,
1930Q3,,,,,,,,,,,,14.5,,,,,,,,,
1930Q4,,,,,,,,,,,,14,,,,,,,,,
1931Q1,,,,,,,,,,,,13.26666667,,,,,,,,,
1931Q2,,,,,,,,,,,,12.63333333,,,,,,,,,
1931Q3,,,,,,,,,,,,12.36666667,,,,,,,,,
1931Q4,,,,,,,,,,,,12,,,,,,,,,
1932Q1,,,,,,,,,,,,11.46666667,,,,,,,,,
1932Q2,,,,,,,,,,,,11.13333333,,,,,,,,,
1932Q3,,,,,,,,,,,,11.2,,,,,,,,,
1932Q4,,,,,,,,,,,,10.96666667,,,,,,,,,
1933Q1,,,,,,,,,,,,10.4,,,,,,,,,
1933Q2,,,,,,,,,,,,10.8,,,,,,,,,
1933Q3,,,,,,,,,,,,12.03333333,,,,,,,,,
1933Q4,,,,,,,,,,,,12.26666667,,,,,,,,,
1934Q1,,,,,,,,,,,,12.6,,,,,,,,,
1934Q2,,,,,,,,,,,,12.76666667,,,,,,,,,
1934Q3,,,,,,,,,,,,13.16666667,,,,,,,,,
1934Q4,,,,,,,,,,,,13.23333333,,,,,,,,,
1935Q1,,,,,,,,,,,,13.66666667,,,,,,,,,
1935Q2,,,,,,,,,,,,13.8,,,,,,,,,
1935Q3,,,,,,,,,,,,13.83333333,,,,,,,,,
1935Q4,,,,,,,,,,,,13.93333333,,,,,,,,,
1936Q1,,,,,,,,,,,,13.83333333,,,,,,,,,
1936Q2,,,,,,,,,,,,13.63333333,,,,,,,,,
1936Q3,,,,,,,,,,,,13.96666667,,,,,,,,,
1936Q4,,,,,,,,,,,,14.23333333,,,,,,,,,
1937Q1,,,,,,,,,,,,14.93333333,,,,,,,,,
1937Q2,,,,,,,,,,,,15.1,,,,,,,,,
1937Q3,,,,,,,,,,,,15.13333333,,,,,,,,,
1937Q4,,,,,,,,,,,,14.4,,,,,,,,,
1938Q1,,,,,,,,,,,,13.83333333,,,,,,,,,
1938Q2,,,,,,,,,,,,13.5,,,,,,,,,
1938Q3,,,,,,,,,,,,13.5,,,,,,,,,
1938Q4,,,,,,,,,,,,13.36666667,,,,,,,,,
1939Q1,,,,,,,,,,,,13.26666667,,,,,,,,,
1939Q2,,,,,,,,,,,,13.06666667,,,,,,,,,
1939Q3,,,,,,,,,,,,13.16666667,,,,,,,,,
1939Q4,,,,,,,,,,,,13.66666667,,,,,,,,,
1940Q1,,,,,,,,,,,,13.6,,,,,,,,,
1940Q2,,,,,,,,,,,,13.46666667,,,,,,,,,
1940Q3,,,,,,,,,,,,13.4,,,,,,,,,
1940Q4,,,,,,,,,,,,13.7,,,,,,,,,
1941Q1,,,,,,,,,,,,13.93333333,,,,,,,,,
1941Q2,,,,,,,,,,,,14.66666667,,,,,,,,,
1941Q3,,,,,,,,,,,,15.56666667,,,,,,,,,
1941Q4,,,,,,,,,,,,16,,,,,,,,,
1942Q1,,,,,,,,,,,,16.66666667,,,,,,,,,
1942Q2,,,,,,,,,,,,17,,,,,,,,,
1942Q3,,,,,,,,,,,,17.1,,,,,,,,,
1942Q4,,,,,,,,,,,,17.3,,,,,,,,,
1943Q1,,,,,,,,,,,,17.66666667,,,,,,,,,
1943Q2,,,,,,,,,,,,17.9,,,,,,,,,
1943Q3,,,,,,,,,,,,17.8,,,,,,,,,
1943Q4,,,,,,,,,,,,17.76666667,,,,,,,,,
1944Q1,,,,,,,,,,,,17.83333333,,,,,,,,,
1944Q2,,,,,,,,,,,,17.93333333,,,,,,,,,
1944Q3,,,,,,,,,,,,17.9,,,,,,,,,
1944Q4,,,,,,,,,,,,17.96666667,,,,,,,,,
1945Q1,,,,,,,,,,,,18.1,,,,,,,,,
1945Q2,,,,,,,,,,,,18.26666667,,,,,,,,,
1945Q3,,,,,,,,,,,,18.2,,,,,,,,,
1945Q4,,,,,,,,,,,,18.33333333,,,,,,,,,
1946Q1,,,,,,,,,,,,18.56666667,,,,,,,,,
1946Q2,,,,,,,,,,,,19.16666667,,,,,,,,,
1946Q3,,,,,,,,,,,,21.7,,,,,,,,,
1946Q4,,,,,,,,,,,,23.83333333,,,,,,,,,
1947Q1,,,,,,,,21.7,,,,24.83333333,,,,,,243.164,118.795,,
1947Q2,,,,,,,,22.01,,,,25.03333333,,,,,,245.968,121.191,,
1947Q3,,,,,,,,22.49,,,,25.66666667,,,,,,249.585,123.919,,
1947Q4,,,,,,,,23.12666667,,,,26.76666667,,,,,,259.745,128.198,,
1948Q1,,,,,,,,23.61666667,,,,27.36666667,,,,3.733333333,,265.742,131.579,,
1948Q2,,,,,,,,23.99333333,,,,27.53333333,,,,3.666666667,,272.567,133.292,,
1948Q3,,,,,,,,24.39666667,,,,28.1,,,,3.766666667,,279.196,137.971,,
1948Q4,,,,,,,,24.17333333,,,,27.73333333,,,,3.833333333,,280.366,139.015,,
1949Q1,,,,,,,,23.94333333,,,,26.96666667,,,,4.666666667,,275.034,136.684,,
1949Q2,,,,,,,,23.91666667,,,,26.26666667,,,,5.866666667,,271.351,134.947,,
1949Q3,,,,,,,,23.71666667,,,,26.03333333,,,,6.7,,272.889,133.925,,
1949Q4,,,,,,,,23.66,,,,25.96666667,,,,6.966666667,,270.627,133.144,,
1950Q1,,,,,,,,23.58666667,,,,26.03333333,,,,6.4,,280.828,136.792,,
1950Q2,,,,,,,,23.76666667,,,,26.36666667,,,,5.566666667,,290.383,142.964,,
1950Q3,,,,,,,,24.20333333,,,,27.86666667,,,,4.633333333,,308.153,150.947,,
1950Q4,,,,,,,,24.69333333,,,,29.1,,,,4.233333333,,319.945,157.996,,
1951Q1,,,,,,,,25.69666667,,,,30.76666667,,,,3.5,,336,165.319,,
1951Q2,,,,,,,,25.94666667,,,,30.66666667,,,,3.1,,344.09,170.979,,
1951Q3,,,,,,,,25.93333333,,,,30.16666667,,,,3.166666667,,351.385,173.48,,
1951Q4,,,,,,,,26.31666667,,,,30.1,,,,3.366666667,,356.178,176.591,,
1952Q1,,,,,,,,26.41666667,,,,29.86666667,,,,3.066666667,,359.82,181.004,,
1952Q2,,,,,,,,26.48666667,,,,29.56666667,,,,2.966666667,,361.03,182.118,,
1952Q3,,,,,,,,26.66666667,,,,29.66666667,,,,3.233333333,,367.701,185.95,,
1952Q4,,,,,,,,26.69666667,,,,29.3,,,,2.833333333,,380.812,193.464,,
1953Q1,--,,,,,,,26.62,,,,29.13333333,,,,2.7,,387.98,197.076,,
1953Q2,2.996666667,,,,,,,26.72,,,,29.03333333,,,,2.566666667,,391.749,200.034,,
1953Q3,2.916666667,,,,,,,26.84333333,,,,29.36666667,,,,2.733333333,,391.171,200.153,,
1953Q4,2.643333333,,,,,,,26.89,,,,29.16666667,,,,3.7,,385.97,198.722,,
1954Q1,2.44,,,,,,,26.95333333,,,,29.33333333,,,,5.266666667,,385.345,196.458,,
1954Q2,2.346666667,,,,,,,26.91,,,,29.33333333,,,,5.8,,386.121,196.014,,
1954Q3,2.346666667,,,,,,,26.84,,,,29.26666667,,,,5.966666667,,390.996,196.391,,
1954Q4,2.473333333,,,,,,,26.75666667,,,,29.1,,,,5.333333333,,399.734,200.417,,
1955Q1,2.646666667,,,,,,,26.79333333,,,,29.23333333,,,,4.733333333,,413.073,204.126,,
1955Q2,2.763333333,,,,,,,26.75666667,,,,29.23333333,,,,4.4,,421.532,209.921,,
1955Q3,2.946666667,,,,,,,26.77666667,,,,29.43333333,,,,4.1,,430.221,215.316,,
1955Q4,2.91,,,,,,,26.85666667,,,,29.53333333,,,,4.233333333,,437.092,219.521,,
1956Q1,2.9,,,,,,,26.86,,,,29.8,6.2,,,4.033333333,,439.746,223.364,,
1956Q2,3.083333333,,,,,,,27.03666667,,,,30.23333333,5.9,,,4.2,,446.01,227.583,,
1956Q3,3.273333333,,,,,,,27.31666667,,,,30.4,6.3,,,4.133333333,,451.191,230.035,,
1956Q4,3.473333333,,,,,,,27.55,,,,30.7,5.8,,,4.133333333,,460.463,235.449,,
1957Q1,3.403333333,,,,,,,27.77666667,,,,31,5.3,,,3.933333333,,469.779,238.344,,
1957Q2,3.626666667,,,,,,,28.01333333,,,,31.06666667,5.3,,,4.1,,472.025,239.695,,
1957Q3,3.926666667,,,,,,,28.26333333,,,,31.33333333,5.7,,,4.233333333,,479.49,241.907,,
1957Q4,3.633333333,,,,,,,28.4,,,,31.3,5.8,,,4.933333333,,474.864,240.17,,
1958Q1,3.04,,,,,,,28.73666667,,,,31.56666667,6.3,,,6.3,,467.54,236.796,,
1958Q2,2.923333333,,,,,,,28.93,,,,31.63333333,6.5,,,7.366666667,,471.978,236.348,,
1958Q3,3.5,,,,,,,28.91333333,,,,31.6,6.3,,,7.333333333,,485.841,243.909,,
1958Q4,3.8,,,,,,,28.94333333,,,,31.56666667,6.6,,,6.366666667,,499.555,248.504,,
1959Q1,3.99,,,,,,,28.99333333,,,,31.7,6.8,,,5.833333333,,510.33,254.092,,
1959Q2,4.256666667,,,,,,,29.04333333,,,,31.76666667,7.3,,,5.1,,522.653,260.637,,
1959Q3,4.503333333,,,,,,,29.19333333,,,,31.66666667,7.2,,,5.266666667,,525.034,260.98,,
1959Q4,4.583333333,,,,,,,29.37,,,,31.53333333,7,,,5.6,,528.6,263.983,,
1960Q1,4.486666667,,,,,,,29.39666667,,,,31.66666667,8,,,5.133333333,,542.648,270.904,,
1960Q2,4.26,,,,,,,29.57333333,,,,31.73333333,8,,,5.233333333,,541.08,273.553,,
1960Q3,3.833333333,,,,,,,29.59,,,,31.63333333,8.3,,,5.533333333,,545.604,274.119,,
1960Q4,3.886666667,,,,,,,29.78,,,,31.7,8.4,,,6.266666667,,540.197,273.463,,
1961Q1,3.786666667,,,,,,,29.84,,,,31.8,8.9,,,6.8,,545.018,273.933,,
1961Q2,3.79,,,,,,,29.83,,,,31.46666667,8.8,,,7,,555.545,277.777,,
1961Q3,3.98,,,,,,,29.94666667,,,,31.5,8.6,,,6.766666667,,567.664,282.396,,
1961Q4,3.973333333,,,,,,,29.99,,,,31.53333333,8.5,,,6.2,,580.612,288.547,,
1962Q1,4.016666667,,,,,,,30.10666667,,,,31.7,8.5,,,5.633333333,,594.013,293.371,,
1962Q2,3.873333333,,,,,,,30.22,,,,31.53333333,8.1,,,5.533333333,,600.366,298.842,,
1962Q3,3.99,,,,,,,30.30666667,,,,31.7,8,,,5.566666667,,609.027,301.27,,
1962Q4,3.903333333,,,,,,,30.38,,,,31.66666667,8.1,,,5.533333333,,612.28,304.329,,
1963Q1,3.893333333,,,,,,,30.47666667,,,17800,31.53333333,8,,,5.766666667,,621.672,308.025,,
1963Q2,3.963333333,,,,,,,30.53333333,,,18000,31.5,8.2,,,5.733333333,,629.752,312.419,,
1963Q3,4.033333333,,,,,,,30.72,,,17900,31.63333333,8.3,,,5.5,,644.444,316.908,,
1963Q4,4.12,,,,,,,30.80333333,,,18500,31.63333333,8.3,,,5.566666667,,653.938,322.303,,
1964Q1,4.18,,,,,,,30.93,,,18500,31.66666667,8.1,,,5.466666667,,669.822,328.276,,
1964Q2,4.2,,,,,,,30.98,,,18900,31.53333333,8.1,,,5.2,,678.674,334.887,,
1964Q3,4.193333333,,,,,,,31.05,,,18900,31.63333333,8.4,,,5,,692.031,341.463,,
1964Q4,4.173333333,,,,,,,31.19333333,,,19400,31.7,8.3,,,4.966666667,,697.319,346.741,,
1965Q1,4.203333333,,,,,,,31.29,,,20200,31.86666667,8.5,,,4.9,,717.79,352.809,,
1965Q2,4.206666667,,,,,,,31.49,,,19800,32.16666667,8.2,,,4.666666667,,730.191,358.872,,
1965Q3,4.246666667,,,,,,,31.58333333,,,20200,32.4,7.8,,,4.366666667,,749.323,366.21,,
1965Q4,4.473333333,,,,,,,31.75,,,20300,32.63333333,8.5,,,4.1,,771.857,377.116,,
1966Q1,4.77,,,,,,,32.04666667,,,21000,33.1,8.3,,,3.866666667,,795.734,385.739,,
1966Q2,4.78,,,,,,,32.33666667,,,22100,33.23333333,7.4,,,3.833333333,,804.981,395.879,,
1966Q3,5.14,,,,,,,32.61666667,,,21500,33.56666667,7.4,,,3.766666667,,819.638,406.108,,
1966Q4,5.003333333,,,,,,,32.88333333,,,21400,33.33333333,7.7,,,3.7,,833.302,413.461,,
1967Q1,4.583333333,,,,,,,32.96666667,,,22300,33.36666667,7.3,,,3.833333333,,844.17,418.811,,
1967Q2,4.82,,,,,,,33.16666667,,,23300,33.3,6.9,,,3.833333333,,848.983,423.574,,
1967Q3,5.246666667,,,,,,,33.5,,,22500,33.43333333,7,,,3.8,,865.233,431.979,,
1967Q4,5.643333333,,,,,,,33.86666667,,,22900,33.5,6.2,,,3.9,,881.439,441.553,,
1968Q1,5.61,,,,,,,34.2,,,23900,33.96666667,6.1,,,3.733333333,,909.387,454.198,,
1968Q2,5.743333333,,,,,,,34.53333333,,,24900,34.16666667,6.2,,,3.566666667,,934.344,465.911,,
1968Q3,5.46,,,,,,,35,,,24800,34.3,5.9,,,3.533333333,,950.825,478.318,,
1968Q4,5.77,,,,,,,35.43333333,,,25600,34.5,5.4,,,3.4,,968.03,489.411,,
1969Q1,6.176666667,,,,,,,35.86666667,,,25700,35,5.6,,,3.4,,993.337,499.046,,
1969Q2,6.353333333,,,,,,,36.43333333,,,25900,35.5,5.7,,,3.433333333,,1009.02,511.36,,
1969Q3,6.856666667,,,,,,,36.93333333,,,25900,35.76666667,5.5,,,3.566666667,,1029.956,526.409,,
1969Q4,7.296666667,,,,,,,37.5,,,24900,36.1,5.1,,,3.566666667,,1038.147,536.429,,
1970Q1,7.366666667,,,,,,,38.1,,,23900,36.63333333,5.4,,,4.166666667,,1051.2,545.075,,
1970Q2,7.713333333,,,,,,,38.63333333,,,24400,36.83333333,5.4,,,4.766666667,,1067.375,549.043,,
1970Q3,7.46,,,,,,,39.03333333,,,23000,37.03333333,5.3,,,5.166666667,,1086.059,555.699,,
1970Q4,6.853333333,,,,,,,39.6,,,22600,37.1,5.2,,,5.833333333,,1088.608,556.331,,
1971Q1,6.016666667,,,,,,,39.93333333,,,24300,37.6,5.3,,,5.933333333,,1135.156,570.492,,
1971Q2,6.246666667,,,,,,,40.3,,,25800,38.06666667,5.3,,,5.9,,1156.271,580.428,,
1971Q3,6.483333333,,,,,,,40.7,,,25300,38.36666667,5.6,,,6.033333333,,1177.675,588.769,,
1971Q4,5.89,,,,,,,41,,,25500,38.4,5.6,,,5.933333333,,1190.297,598.421,,
1972Q1,6.033333333,,,,,,,41.33333333,,,26200,39.06666667,5.3,,,5.766666667,,1230.609,618.472,,
1972Q2,6.143333333,,,,,,,41.6,,,26800,39.5,5.5,,,5.7,,1266.369,630.374,,
1972Q3,6.29,,,,,,,41.93333333,,,27900,40.1,5.8,,,5.566666667,,1290.566,642.326,,
1972Q4,6.373333333,,,,,,,42.36666667,,,29200,40.5,5.6,,,5.366666667,,1328.904,663.971,,
1973Q1,6.603333333,,,,,,,43.03333333,,,30200,42.46666667,5.7,,,4.933333333,,1377.49,683.364,,
1973Q2,6.806666667,,,,,,,43.93333333,,,32700,44.53333333,5.8,,,4.933333333,,1413.887,700.201,,
1973Q3,7.206666667,,,,,,,44.8,,,33500,46.36666667,5.8,,,4.8,,1433.838,716.177,,
1973Q4,6.753333333,,,,,,,45.93333333,,,34000,46.73333333,5.8,,,4.766666667,,1476.289,735.356,,
1974Q1,7.053333333,,,,,,,47.3,,,35200,49.86666667,6.2,,,5.133333333,,1491.209,748.203,,
1974Q2,7.543333333,,,,,,,48.56666667,,,35600,51.6,6.3,,,5.2,,1530.056,765.319,,
1974Q3,7.963333333,,,,,,,49.93333333,,,36200,55.26666667,6.2,,,5.633333333,,1560.026,783.153,,
1974Q4,7.67,,,,,,,51.46666667,,,37200,57.2,6,,,6.6,,1599.679,792.541,,
1975Q1,7.54,,,,,,,52.56666667,,,38100,57.16666667,6.1,,,8.266666667,,1616.116,791.963,,
1975Q2,8.05,,,,,,,53.2,,,39000,57.8,6.3,,,8.866666667,,1651.853,800.41,,
1975Q3,8.296666667,,,,,,,54.26666667,,,38800,59.03333333,6.2,,,8.466666667,,1709.82,821.336,,
1975Q4,8.063333333,,,,,,,55.26666667,,,41200,59.66666667,5.4,,,8.3,,1761.831,845.815,,
1976Q1,7.753333333,,,,,,,55.9,,,42800,59.93333333,5.5,,,7.733333333,,1820.487,871.255,,
1976Q2,7.773333333,,,,,,,56.4,,,44200,60.86666667,5.8,,,7.566666667,,1852.332,889.419,,
1976Q3,7.73,,,,,,,57.3,,,44400,61.6,5.7,,,7.733333333,,1886.558,908.489,,
1976Q4,7.19,,,,,,,58.13333333,,,45500,62.13333333,5.3,,,7.766666667,,1934.273,929.965,,
1977Q1,7.353333333,,,,,,,59.2,,,46300,63.46666667,5.1,,,7.5,,1988.648,950.105,,
1977Q2,7.37,,,,,,,60.23333333,,,48900,65.03333333,5.3,,,7.133333333,,2055.909,980.97,,
1977Q3,7.356666667,,,,,,,61.06666667,,,48800,65.13333333,5.4,,,6.9,,2118.473,1007.568,,
1977Q4,7.596666667,,,,,,,61.96666667,,,51600,65.86666667,5.1,,,6.666666667,,2164.27,1038.237,,
1978Q1,8.01,,,,,,,63.03333333,,,53000,67.46666667,5,,,6.333333333,,2202.76,1063.944,,
1978Q2,8.32,,,,,,,64.46666667,,,55300,69.5,5.1,,,6,,2331.633,1106.141,,
1978Q3,8.49,,,,,,,65.96666667,,,56100,70.6,5,,,6.033333333,,2395.053,1138.095,,
1978Q4,8.82,,,,,,,67.5,,,59000,72.2,5,,,5.9,,2476.949,1174.495,,
1979Q1,9.106666667,,,,,,,69.2,,,60600,74.83333333,5.1,,,5.866666667,,2526.61,1208.636,,
1979Q2,9.113333333,,,,,,,71.4,,,63100,77.46666667,5.5,,,5.7,,2591.247,1234.452,,
1979Q3,9.103333333,,,,,,,73.7,,,64700,79.9,5.7,,,5.866666667,,2667.565,1269.457,,
1979Q4,10.44666667,,,,,,,76.03333333,,,62600,82.7,5.4,,,5.966666667,,2723.883,1300.996,,
1980Q1,11.98666667,,,,,,,79.03333333,,,63700,86.53333333,5.2,,,6.3,,2789.842,1333.875,,10.6369
1980Q2,10.47666667,,,,,,,81.7,,,64000,88.26666667,5.6,,,7.333333333,,2797.352,1353.977,,10.406386
1980Q3,10.95333333,,,,,,,83.23333333,,,64900,91.16666667,5.7,,,7.666666667,,2856.483,1377.4,,10.252837
1980Q4,12.42333333,,,,,,,85.56666667,,,66400,93.26666667,5,,,7.4,,2985.557,1428.827,,10.287516
1981Q1,12.96,,,,,,,87.93333333,,,66800,96.1,5.2,,,7.433333333,,3124.206,1467.818,,10.306743
1981Q2,13.75,,,,,,,89.76666667,,,69400,98.26666667,5,,,7.4,,3162.532,1496.839,,10.379325
1981Q3,14.84666667,,,,,,,92.26666667,,,69200,98.93333333,5,,,7.4,,3260.609,1530.725,,10.447258
1981Q4,14.08666667,,,,,,,93.76666667,,,70400,98.83333333,5,,,8.233333333,,3280.818,1550.733,,10.504029
1982Q1,14.29333333,,,,,,,94.6,,,66400,99.7,5.3,,,8.833333333,,3274.302,1567.744,,10.38041
1982Q2,13.93,,,,,,,95.96666667,,,69600,99.8,5.1,,,9.433333333,,3331.972,1581.934,,10.348922
1982Q3,13.11666667,,,,,,,97.63333333,,,69300,100.2333333,5.3,,,9.9,,3366.322,1596.627,,10.376333
1982Q4,10.66666667,,,,,,,97.93333333,,,71600,100.3333333,5.5,,,10.66666667,,3402.561,1604.532,,10.381299
1983Q1,10.56333333,,,,,,,98,,,73300,100.3666667,5.7,,,10.36666667,,3473.413,1622.636,,10.478991
1983Q2,10.54333333,,,,,,,99.13333333,,,74900,100.7333333,5.5,,,10.13333333,,3578.848,1654.848,,10.607963
1983Q3,11.62666667,,,,,,,100.1,,,77400,101.7,5.8,,,9.366666667,,3689.179,1691.575,,10.719033
1983Q4,11.68666667,,,,,,,101.1,,,75900,102.2,5.5,,,8.533333333,,3794.706,1741.685,,10.878463
1984Q1,11.94333333,,,,,,,102.5333333,,,78200,103.3333333,5.6,,,7.866666667,,3908.054,1784.233,,11.310744
1984Q2,13.2,,,,,,,103.5,,,80700,104.0333333,5.5,,,7.433333333,,4009.601,1828.356,,11.595799
1984Q3,12.86666667,,,,,,,104.4,,,81000,103.8,6,,,7.433333333,,4084.25,1867.257,,11.72557
1984Q4,11.74333333,,,,,,,105.3,,,79900,103.5333333,6.3,,,7.3,,4148.551,1900.656,,11.739687
1985Q1,11.58333333,,,,,,,106.2666667,,,82800,103.2666667,6.3,,,7.233333333,,4230.168,1932.369,,11.91714
1985Q2,10.81333333,,,,,,,107.2333333,,,84300,103.3666667,6.2,,,7.3,,4294.887,1963.845,,12.062025
1985Q3,10.33666667,,,,,,,107.9,,,83200,102.6666667,6.8,,,7.2,,4386.773,1997.626,,11.931285
1985Q4,9.76,,,,,,,109,,,86800,103.3,6.7,,,7.033333333,,4444.094,2037.22,,12.067256
1986Q1,8.556666667,,,,,,,109.5666667,,,88000,101.7333333,6.9,,,7.033333333,,4507.894,2065.464,,11.806446
1986Q2,7.603333333,,,,,,,109.0333333,,,92100,99.83333333,7.3,,,7.166666667,,4545.34,2083.631,,11.752855
1986Q3,7.306666667,,,,,,,109.7,,,93000,99.36666667,7.5,,,6.966666667,,4607.669,2113.131,,11.736396
1986Q4,7.263333333,,,,,,,110.4666667,,,95000,99.73333333,7.7,,,6.833333333,,4657.627,2154.242,,11.69119
1987Q1,7.193333333,,,,,,,111.8,,,97900,100.9,7.4,64.398,,6.6,,4722.156,2194.256,,11.565868
1987Q2,8.343333333,,,,,,,113.0666667,,,103400,102.5,7.5,65.60766667,,6.266666667,,4806.16,2231.434,,11.731492
1987Q3,8.876666667,,,,,,,114.2666667,,,106000,103.6666667,8.1,66.93666667,,6,,4884.555,2271.965,,11.793877
