Date,Average of 10 Year Treasury,Average of 1 Month Treasury,Average of 3 Month Treasury,Average of 1 Year Treasury,Average of 30 Year Treasury,Auto Loans,Auto Dealer Sales,Consumer Price Index,Credit Card Rate,Effective Federal Funds Rate,Median Sales Price of Houses Sold for the US,Producer Price Index,Rental Vacancy Rate,Household Index,"Student Loans Owned and Securitized, Outstanding",Unemployment Rate,Consumer Price Index for All Urban Consumers,GDP,Gross Domestic Income,Household debt to GDP,Household Debt Service Payments as a Percent of Disposable Personal Income
1987Q4,9.123333333,,,,,,,115.3333333,,,111500,104.1666667,7.8,68.13166667,,5.833333333,,5007.994,2332.835,,11.745679
1988Q1,8.416666667,,,,,,,116.2333333,,,110000,104.7666667,8,69.27033333,,5.7,,5073.372,2367.096,,11.60066
1988Q2,8.91,,,,,,,117.5666667,,,110000,106.5,7.7,70.439,,5.466666667,,5190.036,2422.462,,11.583131
1988Q3,9.1,,,,,,,119,,,115000,108,7.8,71.806,,5.466666667,,5282.835,2463.571,,11.604449
1988Q4,8.956666667,,,,,,,120.3,,,113900,108.5,7.3,73.06666667,,5.333333333,,5399.509,2509.467,,11.578032
1989Q1,9.206666667,,,,,,,121.6666667,,,118000,110.9333333,7.5,74.37633333,,5.2,,5511.253,2541.872,,11.318681
1989Q2,8.773333333,,,,,,,123.6333333,,,118900,112.8,7.4,75.29433333,,5.233333333,,5612.463,2564.689,,11.117333
1989Q3,8.106666667,,,,,,,124.6,,,120000,112.4,7.6,75.85333333,,5.233333333,,5695.365,2593.525,,10.855581
1989Q4,7.906666667,,,,,,,125.8666667,,,124800,112.8333333,7.1,76.50766667,,5.366666667,,5747.237,2637.258,,10.680886
1990Q1,8.423333333,,,,,,,128.0333333,,,123900,114.5,7.5,77.05033333,,5.3,142.2666667,5872.701,2686.591,,10.455215
1990Q2,8.676666667,,,,,,,129.3,,,126800,114.3333333,7,77.277,,5.333333333,144.3333333,5960.028,2741.034,,10.419139
1990Q3,8.703333333,,,,,,,131.5333333,,,117000,116.4666667,7.2,76.993,,5.7,147.2,6015.116,2771.624,,10.35443
1990Q4,8.396666667,,,,,,,133.7666667,,,121500,119.8666667,7.2,76.41533333,,6.133333333,148.4666667,6004.733,2774.773,,10.405427
1991Q1,8.016666667,,,,,,,134.7666667,,,120000,117.4666667,7.5,75.73666667,,6.6,150.3,6035.178,2774.065,,10.388445
1991Q2,8.13,,,,,,,135.5666667,,,119900,116.3,7.3,75.76933333,,6.833333333,151.4333333,6126.862,2802.805,,10.452491
1991Q3,7.94,,,,,,,136.6,,,120000,116.1333333,7.6,76.11966667,,6.866666667,152.6333333,6205.937,2830.887,,10.586958
1991Q4,7.346666667,,,,,,,137.7333333,,,120000,116.2333333,7.3,76.04633333,,7.1,154.2,6264.54,2861.159,,10.69963
1992Q1,7.303333333,,,,,,27675.33333,138.6666667,,,119500,115.9,7.4,76.167,,7.366666667,155.6333333,6363.102,2915.852,,11.080721
1992Q2,7.376666667,,,,,,31492,139.7333333,,,120000,117.1666667,7.7,76.35366667,,7.6,156.7333333,6470.763,2954.982,,11.185719
1992Q3,6.616666667,,,,,,31096.33333,140.8,,,120000,117.8666667,7.3,76.24466667,,7.633333333,157.7666667,6566.641,2979.434,,11.223493
1992Q4,6.743333333,,,,,,29217.66667,142.0333333,,,126000,117.8333333,7.1,76.54166667,,7.366666667,159.0666667,6680.803,3023.755,,11.242343
1993Q1,6.28,,,,,,29996.66667,143.0666667,,,125000,118.3666667,7.8,76.83033333,,7.133333333,160.2333333,6729.459,3019.044,,11.315366
1993Q2,5.99,,,,,,35711.66667,144.1,,,127000,119.5,7.6,77.07,,7.066666667,161.6333333,6808.939,3069.757,,11.371211
1993Q3,5.616666667,,,,,,35706.33333,144.7666667,,,127000,118.8666667,7,77.61233333,,6.8,162.5333333,6882.098,3096.91,,11.328849
1993Q4,5.606666667,,,,,,34294,145.9666667,,,127000,118.9,6.9,78.14666667,,6.633333333,163.7,7013.738,3144.931,,11.328918
1994Q1,6.066666667,,,,,,36287,146.7,,,130000,119.3666667,7.5,78.72866667,,6.566666667,165.2,7115.652,3156.632,,11.288261
1994Q2,7.083333333,,,,,,41253.33333,147.5333333,,,130000,120.0333333,7.4,79.217,,6.2,166.3,7246.931,3227.404,,11.144147
1994Q3,7.333333333,,,,,,40362,148.9,,,129700,120.9666667,7.2,79.77266667,,6,167.6,7331.075,3262.723,,11.166536
1994Q4,7.836666667,,,,,,38131,149.7666667,,,132000,121.4333333,7.4,80.17733333,,5.633333333,169,7455.288,3315.659,,11.152642
1995Q1,7.483333333,,,,,,38800.66667,150.8666667,15.28,,130000,123.4333333,7.4,80.52833333,,5.466666667,170.1,7522.289,3362.141,,11.281643
1995Q2,6.62,,,,,,44626.33333,152.1,16.26,,133900,124.9333333,7.7,80.73133333,,5.666666667,171.7333333,7580.997,3399.263,,11.433961
1995Q3,6.323333333,,,,,,43756.66667,152.8666667,15.9,,132000,125.2,7.7,81.13266667,,5.666666667,173.1666667,7683.125,3442.968,,11.558215
1995Q4,5.893333333,,,,,,40044.33333,153.7,15.74,,138000,125.4666667,7.7,81.63,,5.566666667,174.6333333,7772.586,3484.076,,11.54534
1996Q1,5.91,,,,,,43881,155.0666667,15.42,,137000,126.3,7.9,82.01433333,,5.533333333,176.0333333,7868.468,3528.308,,11.659941
1996Q2,6.72,,,,,,48021,156.4,15.33,,139900,127.8333333,7.8,82.61366667,,5.5,177.2,8032.84,3594.02,,11.836625
1996Q3,6.78,,,,,,46469.33333,157.3,15.66,,140000,128.1666667,8,83.11466667,,5.266666667,178.7333333,8131.408,3651.335,,12.063345
1996Q4,6.343333333,,,,,,42945,158.6666667,15.52,,144100,128.4333333,7.7,83.57333333,,5.333333333,179.8666667,8259.771,3708.714,,12.16099
1997Q1,6.563333333,,,,,,45417.66667,159.6333333,15.15,,145000,128.5,7.5,84.21833333,,5.233333333,181.3666667,8362.655,3780.52,,12.323468
1997Q2,6.696666667,,,,,,49066.66667,160,15.72,,145800,127.2,7.9,84.88266667,,5,182.6333333,8518.825,3839.988,,12.622859
1997Q3,6.243333333,,,,,,49158.33333,160.8,15.79,,145000,127.2,7.9,85.61333333,,4.866666667,184.0333333,8662.823,3907.42,,12.416701
1997Q4,5.906666667,,,,,,44576.66667,161.6666667,15.74,,144200,127.5,7.7,86.65,,4.666666667,185.6,8765.907,3997.056,,12.336371
1998Q1,5.586666667,,,,,,46411,162,15.34,,152200,125.0333333,7.7,88.051,,4.633333333,187.2,8866.48,4079.287,,12.346926
1998Q2,5.596666667,,,,,,53584,162.5333333,15.7,,149500,124.9333333,8,89.38966667,,4.4,188.7333333,8969.699,4149.93,,12.345874
1998Q3,5.203333333,,,,,,49631.33333,163.3666667,15.84,,153000,124.3,8.2,90.81066667,,4.533333333,190.2666667,9121.097,4222.021,,12.286494
1998Q4,4.67,,,,,,48207.33333,164.1333333,15.73,,153000,123.4666667,7.8,92.232,,4.433333333,192.1,9293.991,4293.478,,12.138478
1999Q1,4.983333333,,,,,,51581.66667,164.7333333,14.73,,157400,122.6,8.2,93.726,,4.3,192.9333333,9417.264,4372.655,,12.210141
1999Q2,5.54,,,,,,57781,165.9666667,14.94,,158700,124.5,8.1,95.396,,4.266666667,194.3666667,9524.152,4416.915,,12.132023
1999Q3,5.883333333,,,,,,58481.33333,167.2,14.8,,159100,126.8666667,8.2,97.25233333,,4.233333333,195.6333333,9681.856,4480.152,,12.244782
1999Q4,6.14,,,,,,52762.66667,168.4333333,14.78,,165300,127.9333333,7.9,99.204,,4.066666667,196.9,9899.378,4590.98,,12.237217
2000Q1,6.48,,,,,,58352,170.1,14.3,,165300,129.6333333,7.9,101.341,,4.033333333,198.9,10002.857,4758.656,,12.56003
2000Q2,6.176666667,,,,,,60462.33333,171.4333333,14.76,,163200,132.0333333,8,103.6746667,,3.933333333,200.4333333,10247.679,4786.604,,12.620982
2000Q3,5.893333333,,,,,,58978,173,15.37,,168800,133.7666667,8.2,105.7863333,,4,202.1333333,10319.825,4878.79,,12.591382
2000Q4,5.566666667,,,,,,51468.33333,174.2333333,15.26,,172900,135.5333333,7.8,108.272,,3.9,203.8333333,10439.025,4905.668,,12.608588
2001Q1,5.05,,,,,,56052,175.9,14.63,,169800,137.7666667,8.2,110.4886667,,4.233333333,205.7333333,10472.879,4987.238,,12.787822
2001Q2,5.27,,,,,,61018,177.1333333,14.65,,179000,136.2333333,8.3,112.205,,4.4,207.8333333,10597.822,4969.261,,12.869694
2001Q3,4.98,3.293333333,,,,,58401.33333,177.6333333,14.67,,172500,133.3666667,8.4,114.1593333,,4.833333333,209.9,10596.294,4944.066,,12.881406
2001Q4,4.77,1.993333333,,,,,60420.66667,177.5,13.9,,171100,129.4,8.8,115.8713333,,5.5,212,10660.294,4945.952,,12.956658
2002Q1,5.076666667,1.736666667,,,,,55960.33333,178.0666667,13,,188700,128.9,9.1,117.895,,5.7,214.3333333,10788.952,4953.879,,13.21539
2002Q2,5.1,1.726666667,,,,,60612.33333,179.4666667,13.36,,187200,130.8333333,8.4,120.719,,5.833333333,216.0333333,10893.207,5006.446,,13.135631
2002Q3,4.26,1.69,,,,,63829.66667,180.4333333,13.29,,178100,131.6666667,9,123.8326667,,5.733333333,217.5,10992.051,5020.511,,12.792065
2002Q4,4.006666667,1.36,,,,,55158.33333,181.5,12.78,,190100,133.0666667,9.3,126.673,,5.866666667,219.0666667,11071.463,5035.549,,12.874882
2003Q1,3.92,1.183333333,,,,,56468.66667,183.3666667,11.96,,186000,138.0333333,9.4,129.3233333,,5.866666667,220.2,11183.507,5035.694,,12.755927
2003Q2,3.62,1.07,,,,,63280.66667,183.0666667,12.89,,191800,137.1666667,9.6,131.758,,6.133333333,220.9666667,11312.875,5109.829,,12.370507
2003Q3,4.233333333,0.92,,,,,64706,184.4333333,13.13,,191900,138.0666667,9.9,135.0136667,,6.133333333,222.3666667,11567.326,5177.406,,12.235969
2003Q4,4.286666667,0.913333333,,,,,56298,185.1333333,12.93,,198800,139.2333333,10.2,138.837,,5.833333333,223.9333333,11769.275,5264.906,,11.962688
2004Q1,4.02,0.91,,,,,58577.33333,186.7,12.42,,212700,142.2,10.4,143.3026667,,5.7,225.2666667,11920.169,5283.996,,11.350137
2004Q2,4.6,0.956666667,,,,,63056,188.1666667,12.93,,217600,146.2666667,10.2,148.21,,5.6,227.4,12108.987,5390.75,,11.144197
2004Q3,4.303333333,1.37,,,,,65114.66667,189.3666667,13.6,,213500,147.7,10.1,152.718,,5.433333333,228.8666667,12303.34,5502.469,,10.980503
2004Q4,4.173333333,1.836666667,,,,,59276.66667,191.4,13.92,,228800,150.5333333,10,157.5376667,,5.433333333,230.1,12522.425,5546.092,,10.773661
2005Q1,4.296666667,2.353333333,,,,,59651.66667,192.3666667,14.13,,232500,152.0666667,10.1,163.4876667,,5.3,231.8666667,12761.337,5586.072,89.98,10.577213
2005Q2,4.16,2.706666667,,,,,67201,193.6666667,14.81,,233700,154.5333333,9.8,169.349,,5.1,233.1,12910.022,5649.387,91.048,10.450315
2005Q3,4.213333333,3.223333333,,,,,67687,196.6,14.75,,236400,158.7,9.9,174.58,,4.966666667,234.1,13142.873,5749.835,91.958,10.20067
2005Q4,4.49,3.703333333,,,,,56484,198.4333333,14.49,,243600,164.3,9.6,179.542,,4.966666667,235.9,13332.316,5826.679,92.749,10.078043
2006Q1,4.57,4.35,,,4.6765625,,61309.66667,199.4666667,14.38,,247700,162.7666667,9.5,183.3283333,480.96698,4.733333333,237.9666667,13603.933,5983.062,95.844,9.828325
2006Q2,5.07,4.673333333,,,5.143015873,,65997.66667,201.2666667,14.77,,246300,165.4,9.6,184.001,487.12604,4.633333333,240.6333333,13749.806,6024.19,96.617,10.188551
2006Q3,4.896666667,4.943333333,,,4.994285714,,66947.66667,203.1666667,14.67,,235600,166.7,9.9,182.828,510.54846,4.633333333,243.2666667,13867.469,6073.028,96.681,10.112209
2006Q4,4.63,5.016666667,,,4.741935484,,59344.33333,202.3333333,15.09,,245400,164.1333333,9.8,183.654,521.38249,4.433333333,245.7,14037.228,6192.991,97.623,10.073556
2007Q1,4.68,5.11,,,4.796451613,,62506,204.317,14.64,,257400,166.7,10.1,184.4246667,544.98854,4.5,247.8796667,14208.569,6354.735,98.792,9.977136
2007Q2,4.846666667,4.776666667,,,4.98890625,,66925.33333,206.631,14.47,,242200,172.8333333,9.5,181.626,549.27083,4.5,249.9576667,14382.363,6381.396,99.837,9.91338
2007Q3,4.73,4.266666667,,,4.948888889,,66632.66667,207.939,15.24,,241800,173.6666667,9.8,178.2703333,577.38056,4.666666667,251.8843333,14535.003,6407.743,98.346,9.87316
2007Q4,4.26,3.45,,,4.612258065,,59737,210.4896667,14.38,,238400,177.4333333,9.6,175.3776667,589.48928,4.8,253.487,14681.501,6485.268,99.122,9.85558
2008Q1,3.663333333,2.12,,,4.412131148,,59795,212.7696667,13.77,,233900,183.8666667,10.1,171.579,619.31589,5,255.373,14651.039,6552.34,99.336,9.910657
2008Q2,3.886666667,1.516666667,,,4.5740625,,59678.66667,215.5376667,13.51,,235300,196,10,166.6766667,626.6056,5.333333333,256.4903333,14805.611,6544.069,99.48,9.951409
2008Q3,3.863333333,1.39,,,4.44921875,,54726,218.861,13.64,,226500,200.4666667,9.9,161.9646667,660.58421,6,257.9893333,14835.187,6558.017,99.049,9.925858
2008Q4,3.253333333,0.136666667,,,3.661774194,,42302,213.8486667,13.36,,222500,178.0333333,10.1,156.0343333,675.95258,6.866666667,258.702,14559.543,6529.371,97.612,9.899799
2009Q1,2.736666667,0.123333333,,,3.456721311,,43157.33333,212.3776667,13.54,,208400,169.5333333,10.1,150.066,707.22681,8.266666667,259.574,14394.547,6234.589,94.353,10.059803
2009Q2,3.313333333,0.113333333,,,4.172380952,,46566.33333,213.507,14.43,,220900,171.3333333,10.6,147.9176667,712.31916,9.3,260.3003333,14352.85,6262.793,92.983,10.036741
2009Q3,3.516666667,0.11,,,4.3225,,49707.33333,215.344,14.9,,214300,173.8666667,11.1,148.2373333,746.52252,9.633333333,260.2363333,14420.312,6245.162,92.098,9.964373
2009Q4,3.46,0.04,,,4.335483871,,44567.66667,217.03,14.37,,219000,176.9,10.7,147.9746667,771.69975,9.933333333,259.5416667,14628.021,6286.581,91.583,9.963488
2010Q1,3.716666667,0.066666667,,,4.62442623,,47374.33333,217.374,14.67,,222900,182.0666667,10.6,146.2943333,800.06982,9.833333333,258.5493333,14721.35,6240.243,89.129,9.880767
2010Q2,3.49,0.126666667,,,4.3715625,,53429,217.2973333,14.48,,219500,184.2333333,10.6,146.1666667,811.14877,9.633333333,258.446,14926.098,6368.23,88.04,9.737649
2010Q3,2.786666667,0.143333333,,,3.85609375,,54202.33333,217.9343333,14.22,,224100,184.6333333,10.3,143.9666667,845.80478,9.466666667,258.7083333,15079.917,6430.527,86.541,9.705992
2010Q4,2.863333333,0.12,,,4.167096774,,52054.33333,219.699,13.67,,224300,188,9.4,142.253,855.48343,9.5,259.5736667,15240.843,6481.441,85.611,9.695749
2011Q1,3.46,0.103333333,,,4.559193548,,55647,222.0436667,13.44,,226900,195.9,9.7,140.6203333,896.84843,9.033333333,260.4773333,15285.828,6584.872,85.062,9.714516
2011Q2,3.21,0.023333333,,,4.338253968,,57834,224.5683333,13.06,,228100,203.7,9.2,139.917,905.15715,9.066666667,261.2943333,15496.189,6615.89,83.753,9.710093
2011Q3,2.426666667,0.023333333,,,3.6909375,,57718.66667,226.0326667,13.08,,223500,203.8333333,9.8,139.2286667,940.33902,9,262.7783333,15591.85,6689.659,83.487,9.6902
2011Q4,2.046666667,0.006666667,,,3.040983607,,56968.66667,227.0473333,12.78,,221100,200.7666667,9.4,137.2493333,959.82395,8.633333333,264.284,15796.46,6645.66,82.904,10.450315
2012Q1,2.036666667,0.046666667,,,3.143387097,,60705.66667,228.326,13.04,,238400,202.1666667,8.8,137.0156667,994.27974,8.266666667,265.7316667,16019.758,6844.206,81.919,10.20067
2012Q2,1.823333333,0.063333333,,,2.93765625,,64045.33333,228.808,12.76,,238700,201.8,8.6,140.1136667,1011.25992,8.2,267.1576667,16152.257,6884.319,81.126,10.078043
2012Q3,1.643333333,0.08,,,2.743968254,,64204.66667,229.841,13.21,,248800,202.4,8.6,142.2823333,1041.03403,8.033333333,268.3963333,16257.151,6914.235,80.425,10.144066
2012Q4,1.706666667,0.09,,,2.863114754,,61970.33333,231.3693333,12.81,,251700,202.2666667,8.7,144.5666667,1054.56511,7.8,270.114,16358.863,7101.772,80.258,9.828325
2013Q1,1.95,0.07,,,3.134666667,,64877.66667,232.2993333,13.02,,258400,203.6,8.6,148.189,1092.01386,7.733333333,271.563,16569.591,7052.213,79.286,10.188551
2013Q2,1.996666667,0.033333333,,,3.140625,,70467,232.045,12.76,,268100,203.9666667,8.2,152.862,1099.6068,7.533333333,273.1943333,16637.926,7111.514,79.107,10.112209
2013Q3,2.71,0.026666667,,,3.714375,,70997.33333,233.3,13.11,,264800,204.1666667,8.3,156.9416667,1134.18098,7.233333333,274.8313333,16848.748,7121.511,79.235,10.073556
2013Q4,2.746666667,0.06,,,3.786129032,,66754.66667,234.1626667,12.89,,273600,201.9,8.2,160.1026667,1145.55075,6.933333333,276.584,17083.137,7205.135,78.907,10.07593
2014Q1,2.763333333,0.04,,,3.684918033,,67517,235.621,13.14,,275200,205.5,8.3,162.5373333,1182.06118,6.666666667,278.691,17104.555,7367.727,79.081,9.977136
2014Q2,2.623333333,0.023333333,,,3.442539683,,75583,236.8723333,12.74,,288000,208.2,7.5,163.7206667,1190.48873,6.2,280.8096667,17432.909,7418.852,78.86,9.91338
2014Q3,2.496666667,0.02,,,3.2653125,,76323,237.4783333,13.18,,281000,207.1333333,7.4,165.2303333,1226.39406,6.066666667,282.7883333,17721.657,7512.63,78.338,9.87316
2014Q4,2.28,0.03,,,2.966129032,,72432.33333,236.8883333,13.68,,298900,200.4333333,7,167.36,1235.75147,5.7,284.7156667,17849.912,7643.904,78.529,9.85558
2015Q1,1.966666667,0.02,0.03,0.254736842,2.55147541,359.9276,73322.66667,235.355,13.53,0.114444444,289200,191.5333333,7.1,169.2586667,1271.84496,5.533333333,286.9066667,17984.178,7755.746,78.047,9.918187
2015Q2,2.166666667,0.013333333,0.01828125,0.2503125,2.88203125,366.2691538,80708.33333,236.96,13.49,0.125604396,289100,193.0333333,6.8,170.9163333,1278.76492,5.433333333,289.1093333,18219.405,7841.123,77.292,9.910657
2015Q3,2.22,0.026666667,0.04265625,0.3478125,2.96,372.9592286,81968.66667,237.855,13.93,0.134782609,295800,191.6333333,7.3,172.9646667,1311.76642,5.1,291.66,18344.713,7909.407,76.654,9.951409
2015Q4,2.19,0.083333333,0.125483871,0.467258065,2.960645161,381.7558538,77483.66667,237.837,13.7,0.161086957,302500,185.5666667,7,175.7353333,1320.24814,5.033333333,293.8536667,18350.825,7964.749,76.651,9.925858
2016Q1,1.92,0.246666667,0.290491803,0.580983607,2.71852459,389.7529308,77633.33333,237.777,13.51,0.35978022,299800,182,7,177.792,1358.13744,4.933333333,296.28,18424.283,7994.728,76.003,9.899799
2016Q2,1.753333333,0.213333333,0.259375,0.56625,2.5659375,397.8094462,82665.33333,239.473,13.35,0.369340659,306000,185.3666667,6.7,179.474,1365.26984,4.9,298.84,18637.253,8044.351,75.96,9.996982
2016Q3,1.563333333,0.236666667,0.29828125,0.559375,2.28,404.3467923,85226,240.5913333,13.76,0.394891304,303800,187.0666667,6.8,181.8403333,1398.57321,4.9,301.5713333,18806.743,8124.682,76.064,10.059803
2016Q4,2.13,0.32,0.433278689,0.755737705,2.83,408.7577462,81943.66667,242.1153333,13.61,0.448152174,310900,187.0666667,6.9,184.811,1407.98453,4.766666667,304.4256667,18991.883,8219.807,78.86,10.036741
2017Q1,2.443333333,0.546666667,0.606129032,0.892580645,3.046129032,411.7927923,80075.66667,243.822,13.86,0.698888889,313100,191.2666667,7,187.5523333,1443.34418,4.566666667,306.8003333,19190.431,8323.336,78.338,9.964373
2017Q2,2.263333333,0.773333333,0.908095238,1.125714286,2.896984127,412.2917,84975.33333,244.0543333,14,0.947362637,318200,193.1333333,7.3,189.7626667,1448.3551,4.366666667,308.9073333,19356.649,8410.617,78.529,9.963488
2017Q3,2.243333333,0.98,1.053968254,1.243492063,2.817460317,415.567,86961.66667,245.359,14.89,1.153695652,320500,194.0333333,7.5,192.6386667,1480.57776,4.3,311.3823333,19611.704,8510.933,78.211,9.943736
2017Q4,2.37,1.096666667,1.226612903,1.550322581,2.816774194,419.1047077,84498.33333,247.25,14.99,1.204673913,337900,195.7,6.9,196.031,1489.96914,4.133333333,314.2523333,19918.91,8654.869,78.047,9.880767
2018Q1,2.76,1.44,1.582131148,1.942459016,3.030163934,421.3530769,82965,249.2346667,15.32,1.447,331800,198.8333333,7,199.4266667,1524.44541,4.066666667,316.7466667,20163.159,8789.489,77.292,9.737649
2018Q2,2.92,1.726666667,1.8746875,2.2521875,3.0853125,421.9780308,88734,250.591,15.54,1.736923077,315600,202.5666667,6.8,201.7533333,1528.84691,3.933333333,319.569,20510.177,8857.744,76.654,9.705992
2018Q3,2.926666667,1.956666667,2.074603175,2.46015873,3.063015873,421.1147385,88474,251.8826667,16.46,1.926195652,330900,203.7666667,7.1,203.6806667,1558.71324,3.766666667,322.0153333,20749.752,8955.304,76.651,9.695749
2018Q4,3.033333333,2.26,2.356721311,2.668196721,3.270655738,422.5520846,86631.66667,252.6973333,16.86,2.220108696,322800,202.6333333,6.6,205.6593333,1568.85018,3.8,324.3753333,20897.804,9003.085,76.712,9.745441
2019Q1,2.653333333,2.426666667,2.43852459,2.539672131,3.011803279,426.7634,83560.33333,253.2753333,16.91,2.401777778,313000,199.7,7,207.148,1599.73862,3.866666667,327.3373333,21098.827,9224.618,76.003,9.714516
2019Q2,2.333333333,2.35,2.354761905,2.258888889,2.781428571,434.0708077,91365,255.1706667,17.14,2.397362637,322500,201.3666667,6.8,208.6803333,1605.76459,3.633333333,330.6276667,21340.267,9286.627,75.96,9.710093
2019Q3,1.796666667,2.07,2.02609375,1.845,2.2871875,441.5334231,93835.33333,256.3246667,16.97,2.192173913,318400,199.4333333,6.8,210.1536667,1636.50968,3.633333333,333.2483333,21542.54,9323.117,76.064,9.6902
2019Q4,1.793333333,1.62,1.607580645,1.575806452,2.254354839,449.0815231,91241.66667,257.8323333,16.88,1.645652174,324500,198.9,6.4,212.797,1643.18653,3.533333333,335.2093333,21726.779,9408.271,,
2020Q1,1.63,1.555,1.462666667,1.399772727,2.000638298,454.0760222,,258.82,,1.552615385,,199.4,,,,3.55,337.152,,,,
